ID,Country of Origin,Arrival or Housing Status,Family Unit,of People,of Minors,Data Received Date,Status
- 2024-01-05,,In Shelter (Current),Individuals in Family Unit,844,,1/5/2024,Old Census Update
- 2024-01-05,,People Arrivals (To Date),,29657,,1/5/2024,Old Census Update
- 2024-01-05,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,0,,1/5/2024,Old Census Update
- 2024-01-05,,Exited Shelter (To Date),,13809,,1/5/2024,Old Census Update
- 2024-01-05,,Arrived via TX-contracted buses (In Past Week),,0,,1/5/2024,Old Census Update
- 2024-01-05,,People Arrivals Placed In Shelters by 311 (To Date),,7138,,1/5/2024,Old Census Update
- 2024-01-05,,Placed in Shelter (In Past Week),,1313,,1/5/2024,Old Census Update
- 2024-01-05,,In Shelter (Current),Single Men,435,,1/5/2024,Old Census Update
- 2024-01-05,,In Shelter (Current),Single Women,113,,1/5/2024,Old Census Update
Venezuela- 2024-01-05,Venezuela,Requesting Shelter (In Past Week),,36,,1/5/2024,Old Census Update
Venezuela- 2024-01-05,Venezuela,,,10963,,1/5/2024,Old Census Update
Colombia- 2024-01-05,Colombia,,,623,,1/5/2024,Old Census Update
Colombia- 2024-01-05,Colombia,Requesting Shelter (In Past Week),,5,,1/5/2024,Old Census Update
Ecuador- 2024-01-05,Ecuador,,,217,,1/5/2024,Old Census Update
Nicaragua- 2024-01-05,Nicaragua,,,31,,1/5/2024,Old Census Update
Peru- 2024-01-05,Peru,,,114,,1/5/2024,Old Census Update
Peru- 2024-01-05,Peru,Requesting Shelter (In Past Week),,0,,1/5/2024,Old Census Update
Haiti- 2024-01-05,Haiti,,,155,,1/5/2024,Old Census Update
Haiti- 2024-01-05,Haiti,Requesting Shelter (In Past Week),,0,,1/5/2024,Old Census Update
Honduras- 2024-01-05,Honduras,,,63,,1/5/2024,Old Census Update
Honduras- 2024-01-05,Honduras,Requesting Shelter (In Past Week),,0,,1/5/2024,Old Census Update
Mauritania- 2024-01-05,Mauritania,,,24,,1/5/2024,Old Census Update
Mexico- 2024-01-05,Mexico,Requesting Shelter (In Past Week),,0,,1/5/2024,Old Census Update
Mexico- 2024-01-05,Mexico,,,18,,1/5/2024,Old Census Update
Angola- 2024-01-05,Angola,,,35,,1/5/2024,Old Census Update
Guatemala- 2024-01-05,Guatemala,,,22,,1/5/2024,Old Census Update
Brazil- 2024-01-05,Brazil,,,12,,1/5/2024,Old Census Update
Africa- 2024-01-05,Africa,Requesting Shelter (In Past Week),,1,,1/5/2024,Old Census Update
Chile- 2024-01-05,Chile,,,13,,1/5/2024,Old Census Update
Cuba- 2024-01-05,Cuba,,,11,,1/5/2024,Old Census Update
Other- 2024-01-05,Other,Requesting Shelter (In Past Week),,1,,1/5/2024,Old Census Update
Poland- 2024-01-05,Poland,Requesting Shelter (In Past Week),,0,,1/5/2024,Old Census Update
Unknown- 2024-01-05,Unknown,Requesting Shelter (In Past Week),,4,,1/5/2024,Old Census Update
Unknown- 2024-01-05,Unknown,,,3316,,1/5/2024,Old Census Update
- 2023-12-29,,In Shelter (Current),Individuals in Family Unit,846,,12/29/2023,Old Census Update
- 2023-12-29,,Exited Shelter (To Date),,12799,,12/29/2023,Old Census Update
- 2023-12-29,,Arrived via TX-contracted buses (In Past Week),,182,,12/29/2023,Old Census Update
- 2023-12-29,,Placed in Shelter (In Past Week),,182,,12/29/2023,Old Census Update
- 2023-12-29,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,4,,12/29/2023,Old Census Update
- 2023-12-29,,People Arrivals Placed In Shelters by 311 (To Date),,7105,,12/29/2023,Old Census Update
- 2023-12-29,,In Shelter (Current),Single Men,482,,12/29/2023,Old Census Update
- 2023-12-29,,In Shelter (Current),Single Women,128,,12/29/2023,Old Census Update
- 2023-12-29,,People Arrivals (To Date),,28261,,12/29/2023,Old Census Update
Venezuela- 2023-12-29,Venezuela,,,10678,,12/29/2023,Old Census Update
Venezuela- 2023-12-29,Venezuela,Requesting Shelter (In Past Week),,53,,12/29/2023,Old Census Update
Colombia- 2023-12-29,Colombia,,,618,,12/29/2023,Old Census Update
Colombia- 2023-12-29,Colombia,Requesting Shelter (In Past Week),,2,,12/29/2023,Old Census Update
Ecuador- 2023-12-29,Ecuador,,,207,,12/29/2023,Old Census Update
Nicaragua- 2023-12-29,Nicaragua,,,33,,12/29/2023,Old Census Update
Peru- 2023-12-29,Peru,,,114,,12/29/2023,Old Census Update
Peru- 2023-12-29,Peru,Requesting Shelter (In Past Week),,0,,12/29/2023,Old Census Update
Haiti- 2023-12-29,Haiti,Requesting Shelter (In Past Week),,0,,12/29/2023,Old Census Update
Haiti- 2023-12-29,Haiti,,,159,,12/29/2023,Old Census Update
Honduras- 2023-12-29,Honduras,Requesting Shelter (In Past Week),,2,,12/29/2023,Old Census Update
Honduras- 2023-12-29,Honduras,,,53,,12/29/2023,Old Census Update
Mauritania- 2023-12-29,Mauritania,,,24,,12/29/2023,Old Census Update
Mexico- 2023-12-29,Mexico,,,12,,12/29/2023,Old Census Update
Mexico- 2023-12-29,Mexico,Requesting Shelter (In Past Week),,1,,12/29/2023,Old Census Update
Angola- 2023-12-29,Angola,,,30,,12/29/2023,Old Census Update
Guatemala- 2023-12-29,Guatemala,,,19,,12/29/2023,Old Census Update
Brazil- 2023-12-29,Brazil,,,12,,12/29/2023,Old Census Update
Cuba- 2023-12-29,Cuba,,,13,,12/29/2023,Old Census Update
Other- 2023-12-29,Other,,,10,,12/29/2023,Old Census Update
Poland- 2023-12-29,Poland,Requesting Shelter (In Past Week),,0,,12/29/2023,Old Census Update
Unknown- 2023-12-29,Unknown,Requesting Shelter (In Past Week),,0,,12/29/2023,Old Census Update
Unknown- 2023-12-29,Unknown,,,3603,,12/29/2023,Old Census Update
- 2023-12-22,,In Shelter (Current),Single Men,176,,12/22/2023,Old Census Update
- 2023-12-22,,In Shelter (Current),Single Women,35,,12/22/2023,Old Census Update
- 2023-12-22,,Placed in Shelter (In Past Week),,667,,12/22/2023,Old Census Update
- 2023-12-22,,People Arrivals Placed In Shelters by 311 (To Date),,6986,,12/22/2023,Old Census Update
- 2023-12-22,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,106,,12/22/2023,Old Census Update
- 2023-12-22,,In Shelter (Current),Individuals in Family Unit,250,,12/22/2023,Old Census Update
- 2023-12-22,,Arrived via TX-contracted buses (In Past Week),,667,,12/22/2023,Old Census Update
- 2023-12-22,,Exited Shelter (To Date),,11893,,12/22/2023,Old Census Update
- 2023-12-22,,People Arrivals (To Date),,26492,,12/22/2023,Old Census Update
Venezuela- 2023-12-22,Venezuela,,,10570,,12/22/2023,Old Census Update
Venezuela- 2023-12-22,Venezuela,Requesting Shelter (In Past Week),,76,,12/22/2023,Old Census Update
Colombia- 2023-12-22,Colombia,,,581,,12/22/2023,Old Census Update
Colombia- 2023-12-22,Colombia,Requesting Shelter (In Past Week),,0,,12/22/2023,Old Census Update
Ecuador- 2023-12-22,Ecuador,,,203,,12/22/2023,Old Census Update
Nicaragua- 2023-12-22,Nicaragua,,,36,,12/22/2023,Old Census Update
Peru- 2023-12-22,Peru,,,111,,12/22/2023,Old Census Update
Peru- 2023-12-22,Peru,Requesting Shelter (In Past Week),,1,,12/22/2023,Old Census Update
Haiti- 2023-12-22,Haiti,,,168,,12/22/2023,Old Census Update
Haiti- 2023-12-22,Haiti,Requesting Shelter (In Past Week),,0,,12/22/2023,Old Census Update
Honduras- 2023-12-22,Honduras,Requesting Shelter (In Past Week),,0,,12/22/2023,Old Census Update
Honduras- 2023-12-22,Honduras,,,49,,12/22/2023,Old Census Update
Mauritania- 2023-12-22,Mauritania,,,24,,12/22/2023,Old Census Update
Mexico- 2023-12-22,Mexico,,,12,,12/22/2023,Old Census Update
Mexico- 2023-12-22,Mexico,Requesting Shelter (In Past Week),,3,,12/22/2023,Old Census Update
Angola- 2023-12-22,Angola,,,32,,12/22/2023,Old Census Update
Guatemala- 2023-12-22,Guatemala,,,16,,12/22/2023,Old Census Update
Brazil- 2023-12-22,Brazil,,,12,,12/22/2023,Old Census Update
Cuba- 2023-12-22,Cuba,,,10,,12/22/2023,Old Census Update
Other- 2023-12-22,Other,,,10,,12/22/2023,Old Census Update
Poland- 2023-12-22,Poland,Requesting Shelter (In Past Week),,0,,12/22/2023,Old Census Update
Unknown- 2023-12-22,Unknown,Requesting Shelter (In Past Week),,0,,12/22/2023,Old Census Update
Unknown- 2023-12-22,Unknown,,,3360,,12/22/2023,Old Census Update
- 2023-12-15,,In Shelter (Current),Individuals in Family Unit,642,,12/15/2023,Old Census Update
- 2023-12-15,,In Shelter (Current),Single Men,370,,12/15/2023,Old Census Update
- 2023-12-15,,Exited Shelter (To Date),,11069,,12/15/2023,Old Census Update
- 2023-12-15,,People Arrivals Placed In Shelters by 311 (To Date),,6801,,12/15/2023,Old Census Update
- 2023-12-15,,Placed in Shelter (In Past Week),,1115,,12/15/2023,Old Census Update
- 2023-12-15,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,309,,12/15/2023,Old Census Update
- 2023-12-15,,People Arrivals (To Date),,25800,,12/15/2023,Old Census Update
- 2023-12-15,,Arrived via TX-contracted buses (In Past Week),,1115,,12/15/2023,Old Census Update
- 2023-12-15,,In Shelter (Current),Single Women,99,,12/15/2023,Old Census Update
Venezuela- 2023-12-15,Venezuela,Requesting Shelter (In Past Week),,104,,12/15/2023,Old Census Update
Venezuela- 2023-12-15,Venezuela,,,10549,,12/15/2023,Old Census Update
Colombia- 2023-12-15,Colombia,Requesting Shelter (In Past Week),,9,,12/15/2023,Old Census Update
Colombia- 2023-12-15,Colombia,,,559,,12/15/2023,Old Census Update
Ecuador- 2023-12-15,Ecuador,,,200,,12/15/2023,Old Census Update
Nicaragua- 2023-12-15,Nicaragua,,,34,,12/15/2023,Old Census Update
Peru- 2023-12-15,Peru,,,104,,12/15/2023,Old Census Update
Peru- 2023-12-15,Peru,Requesting Shelter (In Past Week),,2,,12/15/2023,Old Census Update
Haiti- 2023-12-15,Haiti,Requesting Shelter (In Past Week),,0,,12/15/2023,Old Census Update
Haiti- 2023-12-15,Haiti,,,176,,12/15/2023,Old Census Update
Honduras- 2023-12-15,Honduras,Requesting Shelter (In Past Week),,0,,12/15/2023,Old Census Update
Honduras- 2023-12-15,Honduras,,,46,,12/15/2023,Old Census Update
Mauritania- 2023-12-15,Mauritania,,,21,,12/15/2023,Old Census Update
Mexico- 2023-12-15,Mexico,Requesting Shelter (In Past Week),,0,,12/15/2023,Old Census Update
Mexico- 2023-12-15,Mexico,,,15,,12/15/2023,Old Census Update
Angola- 2023-12-15,Angola,,,37,,12/15/2023,Old Census Update
Guatemala- 2023-12-15,Guatemala,,,16,,12/15/2023,Old Census Update
Brazil- 2023-12-15,Brazil,,,11,,12/15/2023,Old Census Update
Other- 2023-12-15,Other,,,10,,12/15/2023,Old Census Update
Poland- 2023-12-15,Poland,Requesting Shelter (In Past Week),,0,,12/15/2023,Old Census Update
Unknown- 2023-12-15,Unknown,,,3052,,12/15/2023,Old Census Update
Unknown- 2023-12-15,Unknown,Requesting Shelter (In Past Week),,1,,12/15/2023,Old Census Update
- 2023-12-08,,People Arrivals Placed In Shelters by 311 (To Date),,6801,,12/8/2023,Old Census Update
- 2023-12-08,,Exited Shelter (To Date),,10302,,12/8/2023,Old Census Update
- 2023-12-08,,Arrived via TX-contracted buses (In Past Week),,1634,,12/8/2023,Old Census Update
- 2023-12-08,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,386,,12/8/2023,Old Census Update
- 2023-12-08,,People Arrivals (To Date),,24012,,12/8/2023,Old Census Update
- 2023-12-08,,In Shelter (Current),Individuals in Family Unit,955,,12/8/2023,Old Census Update
- 2023-12-08,,In Shelter (Current),Single Women,140,,12/8/2023,Old Census Update
- 2023-12-08,,In Shelter (Current),Single Men,424,,12/8/2023,Old Census Update
- 2023-12-08,,Placed in Shelter (In Past Week),,1634,,12/8/2023,Old Census Update
Venezuela- 2023-12-08,Venezuela,Requesting Shelter (In Past Week),,80,,12/8/2023,Old Census Update
Venezuela- 2023-12-08,Venezuela,,,10367,,12/8/2023,Old Census Update
Colombia- 2023-12-08,Colombia,,,549,,12/8/2023,Old Census Update
Colombia- 2023-12-08,Colombia,Requesting Shelter (In Past Week),,13,,12/8/2023,Old Census Update
Ecuador- 2023-12-08,Ecuador,,,200,,12/8/2023,Old Census Update
Nicaragua- 2023-12-08,Nicaragua,,,33,,12/8/2023,Old Census Update
Peru- 2023-12-08,Peru,,,98,,12/8/2023,Old Census Update
Peru- 2023-12-08,Peru,Requesting Shelter (In Past Week),,5,,12/8/2023,Old Census Update
Haiti- 2023-12-08,Haiti,,,180,,12/8/2023,Old Census Update
Haiti- 2023-12-08,Haiti,Requesting Shelter (In Past Week),,0,,12/8/2023,Old Census Update
Honduras- 2023-12-08,Honduras,,,53,,12/8/2023,Old Census Update
Honduras- 2023-12-08,Honduras,Requesting Shelter (In Past Week),,2,,12/8/2023,Old Census Update
Mauritania- 2023-12-08,Mauritania,,,20,,12/8/2023,Old Census Update
Mexico- 2023-12-08,Mexico,Requesting Shelter (In Past Week),,0,,12/8/2023,Old Census Update
Mexico- 2023-12-08,Mexico,,,14,,12/8/2023,Old Census Update
Angola- 2023-12-08,Angola,,,39,,12/8/2023,Old Census Update
Guatemala- 2023-12-08,Guatemala,,,16,,12/8/2023,Old Census Update
Brazil- 2023-12-08,Brazil,,,10,,12/8/2023,Old Census Update
Poland- 2023-12-08,Poland,Requesting Shelter (In Past Week),,1,,12/8/2023,Old Census Update
Unknown- 2023-12-08,Unknown,,,2819,,12/8/2023,Old Census Update
Unknown- 2023-12-08,Unknown,Requesting Shelter (In Past Week),,1,,12/8/2023,Old Census Update
- 2023-12-01,,In Shelter (Current),Single Men,3113,,12/1/2023,Old Census Update
- 2023-12-01,,People Arrivals (To Date),,23387,,12/1/2023,Old Census Update
- 2023-12-01,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,270,,12/1/2023,Old Census Update
- 2023-12-01,,Arrived via TX-contracted buses (In Past Week),,1175,,12/1/2023,Old Census Update
- 2023-12-01,,In Shelter (Current),Single Women,570,,12/1/2023,Old Census Update
- 2023-12-01,,Placed in Shelter (In Past Week),,1170,,12/1/2023,Old Census Update
- 2023-12-01,,Exited Shelter (To Date),,8908,,12/1/2023,Old Census Update
- 2023-12-01,,In Shelter (Current),Individuals in Family Unit,9501,,12/1/2023,Old Census Update
Venezuela- 2023-12-01,Venezuela,,,10146,,12/1/2023,Old Census Update
Venezuela- 2023-12-01,Venezuela,Requesting Shelter (In Past Week),,138,,12/1/2023,Old Census Update
Colombia- 2023-12-01,Colombia,Requesting Shelter (In Past Week),,7,,12/1/2023,Old Census Update
Colombia- 2023-12-01,Colombia,,,509,,12/1/2023,Old Census Update
Ecuador- 2023-12-01,Ecuador,,,185,,12/1/2023,Old Census Update
Nicaragua- 2023-12-01,Nicaragua,,,41,,12/1/2023,Old Census Update
Peru- 2023-12-01,Peru,,,90,,12/1/2023,Old Census Update
Peru- 2023-12-01,Peru,Requesting Shelter (In Past Week),,4,,12/1/2023,Old Census Update
Haiti- 2023-12-01,Haiti,Requesting Shelter (In Past Week),,0,,12/1/2023,Old Census Update
Haiti- 2023-12-01,Haiti,,,191,,12/1/2023,Old Census Update
Honduras- 2023-12-01,Honduras,,,50,,12/1/2023,Old Census Update
Mauritania- 2023-12-01,Mauritania,,,20,,12/1/2023,Old Census Update
Mexico- 2023-12-01,Mexico,Requesting Shelter (In Past Week),,1,,12/1/2023,Old Census Update
Mexico- 2023-12-01,Mexico,,,14,,12/1/2023,Old Census Update
Angola- 2023-12-01,Angola,,,39,,12/1/2023,Old Census Update
Guatemala- 2023-12-01,Guatemala,,,10,,12/1/2023,Old Census Update
Brazil- 2023-12-01,Brazil,,,10,,12/1/2023,Old Census Update
Other- 2023-12-01,Other,,,10,,12/1/2023,Old Census Update
Unknown- 2023-12-01,Unknown,Requesting Shelter (In Past Week),,2,,12/1/2023,Old Census Update
Unknown- 2023-12-01,Unknown,,,2693,,12/1/2023,Old Census Update
- 2023-11-24,,Placed in Shelter (In Past Week),,750,,11/24/2023,Old Census Update
- 2023-11-24,,People Arrivals (To Date),,23000,,11/24/2023,Old Census Update
- 2023-11-24,,In Shelter (Current),Single Women,535,,11/24/2023,Old Census Update
- 2023-11-24,,In Shelter (Current),Single Men,3102,,11/24/2023,Old Census Update
- 2023-11-24,,Arrived via TX-contracted buses (In Past Week),,1006,,11/24/2023,Old Census Update
- 2023-11-24,,In Shelter (Current),Individuals in Family Unit,8845,,11/24/2023,Old Census Update
- 2023-11-24,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,408,,11/24/2023,Old Census Update
- 2023-11-24,,Exited Shelter (To Date),,8908,,11/24/2023,Old Census Update
- 2023-11-24,,People Arrivals Placed In Shelters by 311 (To Date),,5888,,11/24/2023,Old Census Update
Venezuela- 2023-11-24,Venezuela,,,9720,,11/24/2023,Old Census Update
Venezuela- 2023-11-24,Venezuela,Requesting Shelter (In Past Week),,108,,11/24/2023,Old Census Update
Colombia- 2023-11-24,Colombia,Requesting Shelter (In Past Week),,6,,11/24/2023,Old Census Update
Colombia- 2023-11-24,Colombia,,,465,,11/24/2023,Old Census Update
Ecuador- 2023-11-24,Ecuador,,,158,,11/24/2023,Old Census Update
Nicaragua- 2023-11-24,Nicaragua,,,40,,11/24/2023,Old Census Update
Peru- 2023-11-24,Peru,,,80,,11/24/2023,Old Census Update
Peru- 2023-11-24,Peru,Requesting Shelter (In Past Week),,2,,11/24/2023,Old Census Update
Haiti- 2023-11-24,Haiti,Requesting Shelter (In Past Week),,0,,11/24/2023,Old Census Update
Haiti- 2023-11-24,Haiti,,,185,,11/24/2023,Old Census Update
Honduras- 2023-11-24,Honduras,,,39,,11/24/2023,Old Census Update
Mauritania- 2023-11-24,Mauritania,,,20,,11/24/2023,Old Census Update
Mexico- 2023-11-24,Mexico,Requesting Shelter (In Past Week),,0,,11/24/2023,Old Census Update
Mexico- 2023-11-24,Mexico,,,14,,11/24/2023,Old Census Update
Angola- 2023-11-24,Angola,,,34,,11/24/2023,Old Census Update
Guatemala- 2023-11-24,Guatemala,,,10,,11/24/2023,Old Census Update
Brazil- 2023-11-24,Brazil,,,10,,11/24/2023,Old Census Update
Cuba- 2023-11-24,Cuba,,,10,,11/24/2023,Old Census Update
Other- 2023-11-24,Other,,,10,,11/24/2023,Old Census Update
Unknown- 2023-11-24,Unknown,Requesting Shelter (In Past Week),,9,,11/24/2023,Old Census Update
Unknown- 2023-11-24,Unknown,,,2444,,11/24/2023,Old Census Update
- 2023-11-17,,Exited Shelter (To Date),,8280,,11/17/2023,Old Census Update
- 2023-11-17,,In Shelter (Current),Single Men,2827,,11/17/2023,Old Census Update
- 2023-11-17,,People Arrivals (To Date),,23000,,11/17/2023,Old Census Update
- 2023-11-17,,In Shelter (Current),Individuals in Family Unit,8787,,11/17/2023,Old Census Update
- 2023-11-17,,In Shelter (Current),Single Women,459,,11/17/2023,Old Census Update
- 2023-11-17,,People Arrivals Placed In Shelters by 311 (To Date),,5707,,11/17/2023,Old Census Update
- 2023-11-17,,Placed in Shelter (In Past Week),,500,,11/17/2023,Old Census Update
- 2023-11-17,,Arrived via TX-contracted buses (In Past Week),,800,,11/17/2023,Old Census Update
- 2023-11-17,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,365,,11/17/2023,Old Census Update
Venezuela- 2023-11-17,Venezuela,Requesting Shelter (In Past Week),,79,,11/17/2023,Old Census Update
Venezuela- 2023-11-17,Venezuela,,,9324,,11/17/2023,Old Census Update
Colombia- 2023-11-17,Colombia,Requesting Shelter (In Past Week),,3,,11/17/2023,Old Census Update
Colombia- 2023-11-17,Colombia,,,438,,11/17/2023,Old Census Update
Ecuador- 2023-11-17,Ecuador,,,147,,11/17/2023,Old Census Update
Nicaragua- 2023-11-17,Nicaragua,,,37,,11/17/2023,Old Census Update
Peru- 2023-11-17,Peru,Requesting Shelter (In Past Week),,0,,11/17/2023,Old Census Update
Peru- 2023-11-17,Peru,,,74,,11/17/2023,Old Census Update
Haiti- 2023-11-17,Haiti,Requesting Shelter (In Past Week),,0,,11/17/2023,Old Census Update
Haiti- 2023-11-17,Haiti,,,198,,11/17/2023,Old Census Update
Honduras- 2023-11-17,Honduras,,,40,,11/17/2023,Old Census Update
Mauritania- 2023-11-17,Mauritania,,,18,,11/17/2023,Old Census Update
Mexico- 2023-11-17,Mexico,Requesting Shelter (In Past Week),,0,,11/17/2023,Old Census Update
Mexico- 2023-11-17,Mexico,,,11,,11/17/2023,Old Census Update
Angola- 2023-11-17,Angola,,,26,,11/17/2023,Old Census Update
Brazil- 2023-11-17,Brazil,,,11,,11/17/2023,Old Census Update
Cuba- 2023-11-17,Cuba,,,10,,11/17/2023,Old Census Update
Other- 2023-11-17,Other,,,10,,11/17/2023,Old Census Update
Unknown- 2023-11-17,Unknown,Requesting Shelter (In Past Week),,3,,11/17/2023,Old Census Update
Unknown- 2023-11-17,Unknown,,,2490,,11/17/2023,Old Census Update
- 2023-11-10,,Exited Shelter (To Date),,7959,,11/10/2023,Old Census Update
- 2023-11-10,,People Arrivals (To Date),,20754,,11/10/2023,Old Census Update
- 2023-11-10,,In Shelter (Current),Single Men,2864,,11/10/2023,Old Census Update
- 2023-11-10,,In Shelter (Current),Single Women,472,,11/10/2023,Old Census Update
- 2023-11-10,,In Shelter (Current),Individuals in Family Unit,8748,,11/10/2023,Old Census Update
- 2023-11-10,,People Arrivals Placed In Shelters by 311 (To Date),,5698,,11/10/2023,Old Census Update
- 2023-11-10,,Placed in Shelter (In Past Week),,988,,11/10/2023,Old Census Update
- 2023-11-10,,Arrived via TX-contracted buses (In Past Week),,714,,11/10/2023,Old Census Update
- 2023-11-10,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,327,,11/10/2023,Old Census Update
Venezuela- 2023-11-10,Venezuela,Requesting Shelter (In Past Week),,104,,11/10/2023,Old Census Update
Venezuela- 2023-11-10,Venezuela,,,9155,,11/10/2023,Old Census Update
Colombia- 2023-11-10,Colombia,Requesting Shelter (In Past Week),,3,,11/10/2023,Old Census Update
Colombia- 2023-11-10,Colombia,,,422,,11/10/2023,Old Census Update
Ecuador- 2023-11-10,Ecuador,,,142,,11/10/2023,Old Census Update
Nicaragua- 2023-11-10,Nicaragua,,,39,,11/10/2023,Old Census Update
Peru- 2023-11-10,Peru,,,64,,11/10/2023,Old Census Update
Peru- 2023-11-10,Peru,Requesting Shelter (In Past Week),,6,,11/10/2023,Old Census Update
Haiti- 2023-11-10,Haiti,,,191,,11/10/2023,Old Census Update
Haiti- 2023-11-10,Haiti,Requesting Shelter (In Past Week),,6,,11/10/2023,Old Census Update
Honduras- 2023-11-10,Honduras,,,42,,11/10/2023,Old Census Update
Mauritania- 2023-11-10,Mauritania,,,16,,11/10/2023,Old Census Update
Mexico- 2023-11-10,Mexico,Requesting Shelter (In Past Week),,15,,11/10/2023,Old Census Update
Mexico- 2023-11-10,Mexico,,,16,,11/10/2023,Old Census Update
Angola- 2023-11-10,Angola,,,26,,11/10/2023,Old Census Update
Cuba- 2023-11-10,Cuba,,,10,,11/10/2023,Old Census Update
Other- 2023-11-10,Other,,,10,,11/10/2023,Old Census Update
Unknown- 2023-11-10,Unknown,Requesting Shelter (In Past Week),,2,,11/10/2023,Old Census Update
Unknown- 2023-11-10,Unknown,,,2569,,11/10/2023,Old Census Update
- 2023-11-03,,Exited Shelter (To Date),,7553,,11/3/2023,Old Census Update
- 2023-11-03,,People Arrivals (To Date),,20221,,11/3/2023,Old Census Update
- 2023-11-03,,In Shelter (Current),Single Men,2881,,11/3/2023,Old Census Update
- 2023-11-03,,In Shelter (Current),Single Women,474,,11/3/2023,Old Census Update
- 2023-11-03,,In Shelter (Current),Individuals in Family Unit,8354,,11/3/2023,Old Census Update
- 2023-11-03,,People Arrivals Placed In Shelters by 311 (To Date),,5586,,11/3/2023,Old Census Update
- 2023-11-03,,Arrived via TX-contracted buses (In Past Week),,744,,11/3/2023,Old Census Update
- 2023-11-03,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,346,,11/3/2023,Old Census Update
- 2023-11-03,,Placed in Shelter (In Past Week),,493,,11/3/2023,Old Census Update
Venezuela- 2023-11-03,Venezuela,Requesting Shelter (In Past Week),,85,,11/3/2023,Old Census Update
Venezuela- 2023-11-03,Venezuela,,,8926,,11/3/2023,Old Census Update
Colombia- 2023-11-03,Colombia,Requesting Shelter (In Past Week),,7,,11/3/2023,Old Census Update
Colombia- 2023-11-03,Colombia,,,434,,11/3/2023,Old Census Update
Ecuador- 2023-11-03,Ecuador,Requesting Shelter (In Past Week),,1,,11/3/2023,Old Census Update
Ecuador- 2023-11-03,Ecuador,,,140,,11/3/2023,Old Census Update
Nicaragua- 2023-11-03,Nicaragua,,,41,,11/3/2023,Old Census Update
